constituency,ward,clat,clon,place_id,place_name,place_lat,place_long,place_type,distance_km
 Lang'ata,Mugumoini,-1.1991235,36.846741200000004,cf5d8126e2670af67a74ab8be0f505a6879e31b9,Liquor library,-1.2030778,36.8335268,liquor_store,1.5324798989044208
 Kibra,Sarangombe,-1.31226715,36.77745932,8406a9e0b881eafdd46bf7fe4d1c516b68a6f667,Platinum Liquor World,-1.3260498,36.7778476,liquor_store,1.5322058730856283
 Kibra,Sarangombe,-1.31226715,36.77745932,c77cdd637f9496dd4867b6b1f405430fe063d991,SUNVALLEY WINES AND SPIRITS,-1.3260261,36.77814420000001,liquor_store,1.5308569057671304
 Embakasi East,Mihango,-1.2692818000000001,36.95299050000001,902020373cb46d0ea01bd9b28662d973d880f249,Pasha Liquor & Wine Shop.,-1.2815812,36.9591167,liquor_store,1.526856521071961
 Lang'ata,Mugumoini,-1.1991235,36.846741200000004,78e18ff94d9dad5d4f0605e62b9c70fdf8cd7d7a,Liquor library,-1.2032199,36.8336385,liquor_store,1.5252333588675329
 Kibra,Sarangombe,-1.31226715,36.77745932,fd0f266055b23967ed59130cffa163efda1e3c5a,Anchor Wines And Spirits,-1.325963,36.77794799999999,liquor_store,1.5229208824671039
 Embakasi South,Kware,-1.3112903999999999,36.87875837,8d0237c9401ef69ce30c4d8313027fe849969d89,Double Cheers Liquor Store,-1.3017933000000002,36.8884167,liquor_store,1.505036740816272
 Kamukunji,Pumwani,-1.2797575,36.8442693,dcdb5f653057c9fff9dd7cce25db6ed476c2dafe,JM wines and spirits,-1.293133,36.8463168,liquor_store,1.5036592971733131
 Lang'ata,South C,-1.3204426999999999,36.83053678,f2d6ead96f2d7710a96a7d3e5a5d0b9014c1fd2b,Bubbly Liquor shop,-1.3241994,36.84352929999999,liquor_store,1.502568002105129
 Roysambu,Githurai,-1.2062932,36.9206391,06173c6cf9d2071cd4347c4e3e7c8d8d1fb36961,The Changes Club,-1.1941734,36.9264774,liquor_store,1.4948717112188694
 Dagoretti North,Kabiro,-1.2878118,36.751501399999995,4eaa2cc5a8a2ec11ef89307ad0bde694a745d668,Deno Base Wines & Spirits,-1.3003353000000002,36.7562252,liquor_store,1.487337963170879
 Roysambu,Githurai,-1.2062932,36.9206391,20d976397a4c1a18785eb78e28781aca0119f72d,Cinders wines And spirits,-1.1942562,36.92641939999999,liquor_store,1.4837869258556309
 Roysambu,Githurai,-1.2062932,36.9206391,dfe9e0c6ee11b80b850b9f87c963da8da3c0201e,Limnet,-1.1942562,36.92641939999999,liquor_store,1.4837869258556309
 Mathare,Huruma,-1.25764595,36.87259835,129e7dd7a1f586291b7dae8c82cb3e09a5ae4ec9,My Heros Wines & Spirits,-1.2644905,36.8840139,liquor_store,1.478839081948527
 Makadara,Makongeni,-1.2873101,36.87210716,c4181655f7e12528b761f9cd8d6e57db634e8fc4,Cess Wines & Spirits,-1.2744601,36.87545280000001,liquor_store,1.4755398854032789
 Kasarani,Mwiki,-1.2322833999999998,36.9275102,d637f86be4b0554c76b0faeb2c14ee97c1bf5f53,Benchmark Store,-1.225224,36.916264,liquor_store,1.475304564771216
 Kasarani,Njiru,-1.2539022,36.9343299,840d9344f9136d13b4644264eca2d2d115f034ab,Liquid Pub Wines / Spirits,-1.2535534,36.92110929999999,liquor_store,1.4693003142978116
 Dagoretti North,Kilimani,-1.2874421999999999,36.784522499999994,42dc5cea280060353f57f043d9774702c5549c22,Legacy Liqour Store,-1.2880981000000002,36.7713756,liquor_store,1.4623992578007214
 Dagoretti North,Kabiro,-1.2878118,36.751501399999995,617256d3b10ed0b3c751f527723d0486a40383aa,Zap Wines,-1.2997943,36.7568757,liquor_store,1.459291848308495
 Dagoretti North,Kabiro,-1.2878118,36.751501399999995,96a4a365bf0dbe2891926e97145d50a653946a4c,Shakers Wines And Spirits,-1.2997827,36.7568582,liquor_store,1.4573206999271546
 Makadara,Maringo,-1.2920714,36.86572592,d988f12bb9da1e0916bf849bd2c9ce6d26132510,Posh Wines And Spirits,-1.2990159,36.8546054,liquor_store,1.4566668315446274
 Dagoretti North,Kabiro,-1.2878118,36.751501399999995,5a46700b1c11343e73e81f9b7ee5a4a6b67dcb4f,Ginago Wines & Spirits,-1.2994982,36.7573509,liquor_store,1.4521767358438271
 Dagoretti North,Kabiro,-1.2878118,36.751501399999995,c3640316d7f07b9f66f4709a7e1c92b6beffb576,Bella Vita Liquors,-1.2999903,36.75617370000001,liquor_store,1.4494698996251234
 Kasarani,Njiru,-1.2539022,36.9343299,89cc6567c7a4ca87c3c49e149138c6b73ceb738c,"Vase Wines & Spirits, Wholesale & Retail.",-1.252921,36.92132210000001,liquor_store,1.449254911444178
 Westlands,Kangemi,-1.2654258999999999,36.7525183,697c1ead1881cb0bf490ca030d1b59a33573f3fb,Uva Wines Kenya,-1.2627764,36.765291,liquor_store,1.4492449609314395
 Dagoretti North,Kabiro,-1.2878118,36.751501399999995,84f5281f5267b4a3657f5674470f17c2d00a9052,White Berry Wines & Spirits,-1.2997461,36.7566283,liquor_store,1.4433403552975583
 Roysambu,Kahawa West,-1.1856847,36.90579279999999,44195e2393cde7e0ed2713518a7f61c6dc8bda03,Global Wines,-1.1981028,36.90206370000001,liquor_store,1.4408148878111862
 Lang'ata,South C,-1.3204426999999999,36.83053678,7bfea92cc04060ce9c4064150a5c37db8802c761,Matata Wines and Spirits,-1.309821,36.837564,liquor_store,1.415161278425392
 Embakasi East,Utawala,-1.285877,36.98408679999999,e6036811c548b7341d97076835531431f9415403,Dreams Beer Depot,-1.2853267,36.9714046,liquor_store,1.4102826130954718
 Kasarani,Kasarani,-1.2208721000000002,36.9012224,a7fa6f1485ca8ab227f73307a5e6b815b15a2c0f,Divas Wines And Spirits,-1.2243573,36.91332,liquor_store,1.3987289175306534
 Kasarani,Kasarani,-1.2208721000000002,36.9012224,a5e33828d5de140658929a22abd32fdd8458403b,Tembo 4 Wines and Spirit,-1.2243573,36.91332,liquor_store,1.3987289175306534
 Dagoretti North,Kabiro,-1.2878118,36.751501399999995,33426b05f691dae0412348a7c5a2e42095746204,Dikei Wines & Spirits,-1.2987056,36.75774129999999,liquor_store,1.3950136895643266
 Mathare,Huruma,-1.25764595,36.87259835,e0aa1c4dde6fe72df5b63566e47871612febbb64,Jecja Beverages,-1.2650868,36.8826534,liquor_store,1.3898250765467286
